Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Wednesday, Sep 20",PIT,@,CHC,W,13.0,7.0,9.0,71-81,4.0,15.0,Keller,Steele,None,2.966666666666667,N,31491.0,.00,1,,18.9,78.0,82.38427116,0.0,,18.4,0.1111111111111111
"Thursday, Sep 21",PIT,@,CHC,W,8.0,6.0,9.0,72-81,4.0,15.0,Oviedo,Hendricks,None,3.033333333333333,N,31544.0,.00,2,,21.7,66.0,322.38427116,0.0,,0.0,0.1111111111111111
"Friday, Sep 22",PIT,@,CIN,W,7.0,5.0,9.0,73-81,4.0,15.0,Borucki,Gibaut,Bednar,3.5666666666666664,N,37551.0,.00,3,,16.1,87.0,297.6572646,0.0,,7.6,0.1111111111111111
"Saturday, Sep 23",PIT,@,CIN,W,13.0,12.0,9.0,74-81,4.0,14.0,Hernandez,Díaz,Mlodzinski,3.3666666666666667,N,29680.0,.00,4,,17.2,70.0,277.6572646,0.0,,5.4,0.037037037037037035
"Sunday, Sep 24",PIT,@,CIN,L,2.0,4.0,9.0,74-82,4.0,14.0,Sims,Hernandez,Gibaut,2.6,D,31191.0,.00,-1,,15.0,72.0,237.65726460000002,0.0,,0.0,0.037037037037037035
"Tuesday, Sep 26",PIT,@,PHI,L-wo,2.0,3.0,10.0,74-83,4.0,14.0,Hoffman,Bednar,None,2.8166666666666664,N,32116.0,.00,-2,,15.6,96.0,19.92948032,0.5,,18.4,0.18518518518518517
"Wednesday, Sep 27",PIT,@,PHI,L,6.0,7.0,9.0,74-84,4.0,15.0,Kerkering,Hernandez,Soto,2.65,N,31388.0,.00,-3,,15.6,80.0,39.929480319999996,0.0,,14.8,0.14814814814814814
"Thursday, Sep 28",PIT,@,PHI,W,3.0,2.0,9.0,75-84,4.0,15.0,Ortiz,Strahm,Bednar,2.6833333333333336,N,34046.0,.00,1,,14.4,70.0,29.92948032,0.0,,9.4,0.1111111111111111
"Friday, Sep 29",PIT,Home,MIA,L,3.0,4.0,9.0,75-85,4.0,16.0,Brazobán,Selby,Scott,3.0,N,16387.0,.00,-1,,14.4,87.0,3.4235757000000007,0.0,,7.6,0.25925925925925924
"Saturday, Sep 30",PIT,Home,MIA,L,3.0,7.0,9.0,75-86,4.0,16.0,Puk,Priester,Scott,3.1666666666666665,N,25030.0,.00,-2,,17.8,81.0,353.4235757,0.0,,5.4,0.07407407407407407
"Sunday, Oct 1",PIT,Home,MIA,W,3.0,0.0,9.0,76-86,4.0,16.0,Moreta,Hoeing,Bednar,2.283333333333333,D,22954.0,.00,1,,17.8,78.0,243.42357570000001,0.0,,0.0,0.07407407407407407
