Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Wednesday, Aug 9",SFG,@,LAA,L,1.0,4.0,9.0,62-53,2.0,6.0,Ohtani,Beck,Estévez,2.5833333333333335,N,36980.0,1.36,-2,,23.9,62.0,195.82863453,0.0,,7.6,0.037037037037037035
"Friday, Aug 11",SFG,Home,TEX,L,1.0,2.0,9.0,62-54,2.0,7.5,Gray,Stripling,Smith,2.3166666666666664,N,35689.0,1.27,-3,,17.8,87.0,234.8480534,0.0,,24.1,0.07407407407407407
"Saturday, Aug 12",SFG,Home,TEX,L,3.0,9.0,9.0,62-55,2.0,8.5,Anderson,Cobb,None,2.7333333333333334,N,33112.0,1.21,-4,,16.7,90.0,214.8480534,0.0,,20.5,0.07407407407407407
"Sunday, Aug 13",SFG,Home,TEX,W-wo,3.0,2.0,10.0,63-55,2.0,8.5,Doval,Smith,None,2.5,D,35648.0,1.21,1,,18.3,81.0,214.8480534,0.0,,25.9,0.07407407407407407
"Monday, Aug 14",SFG,Home,TBR,L,2.0,10.0,9.0,63-56,2.0,9.0,Glasnow,Beck,Lopez,2.75,N,25748.0,1.22,-1,,20.0,70.0,274.8480534,0.0,,13.0,0.1111111111111111
"Tuesday, Aug 15",SFG,Home,TBR,W,7.0,0.0,9.0,64-56,2.0,9.0,Manaea,Littell,None,2.25,N,26322.0,1.20,1,,23.3,57.0,224.8480534,0.0,,11.2,0.07407407407407407
"Wednesday, Aug 16",SFG,Home,TBR,L,1.0,6.0,9.0,64-57,2.0,10.0,Civale,Walker,None,2.4166666666666665,D,27510.0,1.15,-1,,20.0,73.0,214.8480534,0.0,,22.3,0.07407407407407407
"Friday, Aug 18",SFG,@,ATL,L,0.0,4.0,9.0,64-58,2.0,10.5,Strider,Cobb,None,2.533333333333333,N,40688.0,1.12,-2,,25.0,62.0,72.35313,0.0,,5.4,0.07407407407407407
"Saturday, Aug 19",SFG,@,ATL,L,5.0,6.0,9.0,64-59,2.0,12.0,Yates,Rogers,Iglesias,2.4166666666666665,N,42744.0,1.19,-3,,24.4,79.0,202.35313,0.0,,0.0,0.037037037037037035
"Sunday, Aug 20",SFG,@,ATL,W,4.0,3.0,9.0,65-59,2.0,11.5,Doval,Yates,None,3.183333333333333,D,40291.0,1.13,1,,21.7,87.0,212.35313,0.0,,5.4,0.037037037037037035
"Monday, Aug 21",SFG,@,PHI,L,4.0,10.0,9.0,65-60,2.0,12.0,Nola,Manaea,None,2.7333333333333334,N,36274.0,1.36,-1,,24.4,67.0,219.92948032,0.0,,5.4,0.1111111111111111
"Tuesday, Aug 22",SFG,@,PHI,L-wo,3.0,4.0,9.0,65-61,3.0,12.0,Kimbrel,Doval,None,2.9,N,40420.0,1.33,-2,,28.3,61.0,269.92948032,0.0,,11.2,0.1111111111111111
"Wednesday, Aug 23",SFG,@,PHI,W,8.0,6.0,10.0,66-61,2.0,12.0,Junis,Kimbrel,Walker,3.6333333333333333,D,33035.0,1.30,1,,20.0,53.0,49.929480319999996,0.0,,5.4,0.1111111111111111
"Friday, Aug 25",SFG,Home,ATL,L,1.0,5.0,9.0,66-62,3.0,13.5,Strider,Webb,None,2.25,N,36511.0,1.17,-1,,20.0,78.0,204.8480534,0.0,,25.9,0.037037037037037035
"Saturday, Aug 26",SFG,Home,ATL,L,3.0,7.0,9.0,66-63,3.0,13.5,Fried,Manaea,None,2.6833333333333336,D,36798.0,1.12,-2,,18.3,81.0,194.8480534,0.0,,22.3,0.037037037037037035
"Sunday, Aug 27",SFG,Home,ATL,W,8.0,5.0,9.0,67-63,3.0,13.5,Alexander,Shuster,Doval,2.783333333333333,D,31047.0,1.02,1,,16.7,86.0,194.8480534,0.0,,24.1,0.037037037037037035
"Monday, Aug 28",SFG,Home,CIN,W,4.0,1.0,9.0,68-63,3.0,13.5,Harrison,Abbott,Doval,2.4166666666666665,N,24581.0,1.28,2,,18.3,81.0,194.8480534,0.0,,18.4,0.037037037037037035
"Tuesday, Aug 29",SFG,Home,CIN,W,6.0,1.0,9.0,69-63,2.0,13.5,Cobb,Williamson,None,2.25,N,26078.0,1.40,3,,18.3,76.0,194.8480534,0.0,,20.5,0.037037037037037035
"Wednesday, Aug 30",SFG,Home,CIN,L,1.0,4.0,9.0,69-64,2.0,14.5,Greene,Webb,Díaz,2.533333333333333,D,25140.0,1.39,-1,,21.7,66.0,174.8480534,0.0,,5.4,0.037037037037037035
"Thursday, Aug 31",SFG,@,SDP,W,7.0,2.0,9.0,70-64,2.0,13.5,Manaea,Avila,None,2.85,N,36639.0,1.17,1,,23.9,76.0,300.2625247,0.0,,7.6,0.07407407407407407
"Friday, Sep 1",SFG,@,SDP,L,3.0,7.0,9.0,70-65,2.0,13.5,Wacha,Beck,None,2.8333333333333335,N,40326.0,1.24,-1,,21.1,84.0,150.26252469999997,0.0,,7.6,0.1111111111111111
"Saturday, Sep 2",SFG,@,SDP,L,1.0,6.0,9.0,70-66,2.0,13.5,Snell,Harrison,None,2.45,N,41983.0,1.20,-2,,22.2,79.0,0.26252469999997174,0.0,,0.0,0.25925925925925924
"Sunday, Sep 3",SFG,@,SDP,L,0.0,4.0,9.0,70-67,2.0,14.5,Lugo,Cobb,None,2.5666666666666664,D,41050.0,1.21,-3,,22.8,84.0,300.2625247,0.0,,9.4,0.1111111111111111
"Monday, Sep 4",SFG,@,CHC,L,0.0,5.0,9.0,70-68,3.0,15.0,Steele,Webb,None,1.9833333333333334,D,39452.0,1.35,-4,,28.9,57.0,172.38427116,0.0,,13.0,0.037037037037037035
"Tuesday, Sep 5",SFG,@,CHC,L,8.0,11.0,9.0,70-69,3.0,15.0,Smyly,Jackson,None,3.183333333333333,N,28684.0,1.16,-5,,28.3,68.0,152.38427116,0.0,,14.8,0.1111111111111111
"Wednesday, Sep 6",SFG,@,CHC,L,2.0,8.0,9.0,70-70,3.0,15.0,Wicks,Wood,None,2.3,D,27443.0,.94,-6,,28.3,59.0,152.38427116,0.0,,20.5,0.037037037037037035
"Friday, Sep 8",SFG,Home,COL,W,9.0,8.0,9.0,71-70,3.0,15.5,Brebbia,Bird,Doval,2.8833333333333333,N,32448.0,.69,1,,15.0,96.0,214.8480534,0.0,,16.6,0.07407407407407407
"Saturday, Sep 9",SFG,Home,COL,W,9.0,1.0,9.0,72-70,3.0,14.5,Webb,Anderson,None,2.7333333333333334,N,34290.0,.79,2,,17.2,84.0,204.8480534,0.0,,14.8,0.037037037037037035
"Sunday, Sep 10",SFG,Home,COL,W,6.0,3.0,9.0,73-70,3.0,14.5,Winn,Lambert,Doval,2.533333333333333,N,33781.0,.95,3,,17.2,84.0,214.8480534,0.0,,20.5,0.07407407407407407
"Monday, Sep 11",SFG,Home,CLE,W-wo,5.0,4.0,10.0,74-70,3.0,13.5,Jackson,Clase,None,3.35,N,20705.0,1.05,4,,18.3,73.0,194.8480534,0.0,,24.1,0.037037037037037035
"Tuesday, Sep 12",SFG,Home,CLE,L,1.0,3.0,9.0,74-71,3.0,14.5,Quantrill,Manaea,Clase,2.283333333333333,N,23541.0,1.18,-1,,16.7,93.0,174.8480534,0.0,,18.4,0.07407407407407407
"Wednesday, Sep 13",SFG,Home,CLE,W-wo,6.0,5.0,10.0,75-71,3.0,13.5,Doval,Curry,None,3.033333333333333,D,26218.0,1.09,1,,16.1,87.0,214.8480534,0.0,,14.8,0.07407407407407407
"Friday, Sep 15",SFG,@,COL,L-wo,2.0,3.0,9.0,75-72,3.0,14.5,Koch,Doval,None,2.4333333333333336,N,38253.0,1.43,-1,,12.9,83.0,7.037509228,0.0,,18.5,0.25925925925925924
"Sunday, Sep 17",SFG,@,COL,W,11.0,10.0,9.0,76-74,3.0,16.0,Manaea,Flexen,Rogers,3.283333333333333,D,30619.0,.69,1,,17.8,37.0,138.037509228,0.0,,5.5,0.037037037037037035
"Tuesday, Sep 19",SFG,@,ARI,L,4.0,8.0,9.0,76-75,3.0,17.5,Gallen,Cobb,None,2.65,N,26093.0,1.10,-1,,35.0,10.0,310.2508321,0.0,,16.6,0.037037037037037035
"Wednesday, Sep 20",SFG,@,ARI,L,1.0,7.0,9.0,76-76,3.0,17.5,Kelly,Webb,None,2.5,D,16848.0,.60,-2,,35.6,9.0,300.2508321,0.0,,14.8,0.037037037037037035
"Thursday, Sep 21",SFG,@,LAD,L,2.0,7.0,9.0,76-77,3.0,18.5,Miller,Brebbia,None,2.6333333333333333,N,43942.0,.36,-3,,20.0,76.0,221.5154598,0.0,,18.4,0.037037037037037035
"Friday, Sep 22",SFG,@,LAD,W,5.0,1.0,9.0,77-77,3.0,17.5,Manaea,Stone,Doval,2.6666666666666665,N,52887.0,.23,1,,19.4,68.0,333.5154598,0.0,,0.0,0.07407407407407407
"Saturday, Sep 23",SFG,@,LAD,L,0.0,7.0,9.0,77-78,3.0,18.5,Kershaw,Brebbia,None,2.5,N,52704.0,.39,-1,,20.0,70.0,333.5154598,0.0,,0.0,0.1111111111111111
"Sunday, Sep 24",SFG,@,LAD,L-wo,2.0,3.0,10.0,77-79,3.0,19.5,Miller,Doval,None,2.8666666666666667,D,48315.0,.11,-2,,19.0,76.0,223.5154598,0.0,,7.0,0.037037037037037035
"Monday, Sep 25",SFG,Home,SDP,W,2.0,1.0,9.0,78-79,3.0,19.0,Webb,Suarez,None,2.3833333333333333,N,28557.0,.01,1,,16.7,80.0,224.8480534,0.0,,11.2,0.07407407407407407
"Tuesday, Sep 26",SFG,Home,SDP,L,0.0,4.0,9.0,78-80,3.0,19.5,Lugo,Brebbia,Hader,2.3166666666666664,N,28183.0,.01,-1,,21.1,59.0,154.8480534,0.0,,18.4,0.1111111111111111
"Wednesday, Sep 27",SFG,Home,SDP,L,2.0,5.0,10.0,78-81,4.0,20.5,Hader,Brebbia,Cosgrove,2.8666666666666667,N,32151.0,.00,-2,,17.8,87.0,214.8480534,0.0,,25.9,0.07407407407407407
"Friday, Sep 29",SFG,Home,LAD,L,2.0,6.0,9.0,78-82,4.0,21.0,Lynn,Winn,None,2.4166666666666665,N,38159.0,.00,-3,,18.9,70.0,184.8480534,0.0,,18.4,0.07407407407407407
"Saturday, Sep 30",SFG,Home,LAD,W,2.0,1.0,9.0,79-82,4.0,20.0,Walker,Kershaw,Doval,2.1166666666666667,N,39253.0,.00,1,,17.2,87.0,184.8480534,0.0,,25.9,0.1111111111111111
"Sunday, Oct 1",SFG,Home,LAD,L,2.0,5.0,9.0,79-83,4.0,21.0,González,Brebbia,Phillips,2.7333333333333334,D,38359.0,.00,-1,,15.6,83.0,154.8480534,0.0,,11.2,0.07407407407407407
