Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Monday, Aug 21",PHI,Home,SFG,W,10.0,4.0,9.0,68-57,2.0,12.5,Nola,Manaea,None,2.7333333333333334,N,36274.0,1.05,1,,24.4,67.0,219.92948032,0.0,,5.4,0.1111111111111111
"Tuesday, Aug 22",PHI,Home,SFG,W-wo,4.0,3.0,9.0,69-57,2.0,12.5,Kimbrel,Doval,None,2.9,N,40420.0,.93,2,,28.3,61.0,269.92948032,0.0,,11.2,0.1111111111111111
"Wednesday, Aug 23",PHI,Home,SFG,L,6.0,8.0,10.0,69-58,2.0,13.5,Junis,Kimbrel,Walker,3.6333333333333333,D,33035.0,.86,-1,,20.0,53.0,49.929480319999996,0.0,,5.4,0.1111111111111111
"Friday, Aug 25",PHI,Home,STL,W,7.0,2.0,9.0,70-58,2.0,13.5,Sánchez,Mikolas,None,2.3,N,34118.0,.92,1,,21.7,79.0,159.92948032,0.0,,13.0,0.2962962962962963
"Saturday, Aug 26",PHI,Home,STL,W,12.0,1.0,9.0,71-58,2.0,13.5,Wheeler,Hudson,None,2.6833333333333336,N,44097.0,.77,2,,25.6,79.0,159.92948032,0.0,,7.6,0.1111111111111111
"Sunday, Aug 27",PHI,Home,STL,W,3.0,0.0,9.0,72-58,2.0,12.5,Nola,Rom,Kimbrel,2.7,D,41141.0,.64,3,,25.0,60.0,349.92948032,0.0,,0.0,0.1111111111111111
"Monday, Aug 28",PHI,Home,LAA,W,6.0,4.0,9.0,73-58,2.0,12.5,Walker,Giolito,Kimbrel,2.6166666666666667,N,38142.0,.58,4,,24.4,58.0,349.92948032,0.0,,0.0,0.1111111111111111
"Tuesday, Aug 29",PHI,Home,LAA,W,12.0,7.0,9.0,74-58,2.0,12.5,Lorenzen,Anderson,None,2.5833333333333335,N,36096.0,.45,5,,22.2,82.0,59.929480319999996,0.0,,11.2,0.14814814814814814
"Wednesday, Aug 30",PHI,Home,LAA,L,8.0,10.0,9.0,74-59,2.0,13.5,Moore,Kimbrel,Estévez,3.05,D,34655.0,.40,-1,,23.3,88.0,159.92948032,0.0,,5.4,0.14814814814814814
"Friday, Sep 1",PHI,@,MIL,L,5.0,7.0,9.0,74-60,2.0,15.0,Williams,Alvarado,None,2.5666666666666664,N,32519.0,.44,-2,,16.1,78.0,11.146295299999991,0.0,,7.6,0.07407407407407407
"Saturday, Sep 2",PHI,@,MIL,L,5.0,7.0,9.0,74-61,2.0,16.0,Chafin,Nola,Williams,3.0166666666666666,N,35253.0,.56,-3,,21.1,71.0,51.14629529999999,0.0,,14.8,0.037037037037037035
"Sunday, Sep 3",PHI,@,MIL,W,4.0,2.0,9.0,75-61,2.0,15.0,Domínguez,Miley,Kimbrel,2.6833333333333336,D,33473.0,.63,1,,27.8,44.0,111.14629529999999,0.0,,22.3,0.07407407407407407
"Monday, Sep 4",PHI,@,SDP,W,9.0,7.0,9.0,76-61,2.0,14.5,Walker,Hill,Alvarado,3.5166666666666666,D,39719.0,.48,2,,21.1,76.0,310.2625247,0.0,,9.4,0.1111111111111111
"Tuesday, Sep 5",PHI,@,SDP,L,0.0,8.0,9.0,76-62,2.0,14.5,Avila,Lorenzen,None,2.2333333333333334,N,42970.0,.39,-1,,20.6,78.0,300.2625247,0.0,,7.6,0.07407407407407407
"Wednesday, Sep 6",PHI,@,SDP,W,5.0,1.0,9.0,77-62,2.0,13.5,Wheeler,Wacha,None,3.0,D,34317.0,.49,1,,21.7,68.0,300.2625247,0.0,,5.4,0.1111111111111111
"Friday, Sep 8",PHI,Home,MIA,L,2.0,3.0,9.0,77-63,2.0,15.0,Robertson,Strahm,Scott,2.7333333333333334,N,40190.0,.46,-1,,26.1,58.0,49.929480319999996,0.0,,13.0,0.1111111111111111
"Saturday, Sep 9",PHI,Home,MIA,W,8.0,4.0,9.0,78-63,2.0,14.0,Hoffman,Cueto,None,3.1166666666666667,N,40899.0,.56,1,,26.1,77.0,349.92948032,0.0,,0.0,0.1111111111111111
"Sunday, Sep 10",PHI,Home,MIA,L,4.0,5.0,9.0,78-64,2.0,15.0,Robertson,Domínguez,Scott,3.033333333333333,D,40894.0,.43,-1,,22.8,84.0,349.92948032,0.0,,0.0,0.25925925925925924
"Tuesday, Sep 12",PHI,Home,ATL,L,6.0,7.0,10.0,79-66,2.0,16.0,Iglesias,Kimbrel,Hand,3.466666666666667,N,28683.0,.57,-1,,23.9,82.0,289.92948032,0.0,,11.2,0.07407407407407407
"Wednesday, Sep 13",PHI,Home,ATL,L,1.0,4.0,9.0,79-67,2.0,17.0,Strider,Sánchez,Yates,2.3333333333333335,N,31133.0,.61,-2,,23.9,79.0,169.92948032,0.0,,9.4,0.1111111111111111
"Friday, Sep 15",PHI,@,STL,W,5.0,4.0,9.0,80-67,2.0,16.0,Strahm,Thompson,Alvarado,3.4333333333333336,N,42166.0,.68,1,,13.9,77.0,297.30370856,0.0,,0.0,0.037037037037037035
"Saturday, Sep 16",PHI,@,STL,W,6.0,1.0,9.0,81-67,2.0,15.0,Suárez,Mikolas,None,2.7,N,42817.0,.54,2,,15.0,87.0,297.30370856,0.0,,0.0,0.037037037037037035
"Sunday, Sep 17",PHI,@,STL,L,5.0,6.0,9.0,81-68,2.0,15.0,King,Domínguez,Helsley,2.4333333333333336,D,40996.0,.36,-1,,17.8,90.0,297.30370856,0.0,,0.0,0.3333333333333333
"Monday, Sep 18",PHI,@,ATL,W,7.0,1.0,9.0,82-68,2.0,14.0,Wheeler,Wright,None,2.5166666666666666,N,39216.0,.50,1,,18.9,78.0,182.35313,0.0,,5.4,0.07407407407407407
"Tuesday, Sep 19",PHI,@,ATL,L,3.0,9.0,9.0,82-69,2.0,15.0,Strider,Sánchez,None,2.5,N,40695.0,.31,-1,,16.7,93.0,202.35313,0.0,,0.0,0.037037037037037035
"Wednesday, Sep 20",PHI,@,ATL,W,6.0,5.0,10.0,83-69,2.0,14.0,Kimbrel,Minter,Strahm,3.1,D,38856.0,.45,1,,17.8,87.0,202.35313,0.0,,0.0,0.037037037037037035
"Thursday, Sep 21",PHI,Home,NYM,W,5.0,4.0,9.0,84-69,2.0,14.0,Suárez,Brigham,Alvarado,2.8,N,30116.0,.23,2,,18.9,65.0,349.92948032,0.0,,0.0,0.07407407407407407
"Friday, Sep 22",PHI,Home,NYM,W-wo,5.0,4.0,10.0,85-69,2.0,14.0,Domínguez,Ottavino,None,3.15,N,38795.0,.15,3,,16.1,78.0,349.92948032,0.0,,0.0,0.1111111111111111
"Saturday, Sep 23",PHI,Home,NYM,W,7.0,5.0,9.0,86-69,2.0,13.5,Wheeler,Quintana,Alvarado,2.5166666666666666,D,40388.0,.07,4,,17.2,70.0,49.929480319999996,0.0,,22.3,0.25925925925925924
"Sunday, Sep 24",PHI,Home,NYM,W,5.0,2.0,9.0,87-69,2.0,13.0,Sánchez,Buttó,Lorenzen,2.4,N,41139.0,.07,5,,16.7,93.0,39.929480319999996,0.3,,29.5,0.2962962962962963
"Tuesday, Sep 26",PHI,Home,PIT,W-wo,3.0,2.0,10.0,88-69,2.0,13.0,Hoffman,Bednar,None,2.8166666666666664,N,32116.0,.04,6,,15.6,96.0,19.92948032,0.5,,18.4,0.18518518518518517
"Wednesday, Sep 27",PHI,Home,PIT,W,7.0,6.0,9.0,89-69,2.0,13.0,Kerkering,Hernandez,Soto,2.65,N,31388.0,.04,7,,15.6,80.0,39.929480319999996,0.0,,14.8,0.14814814814814814
"Thursday, Sep 28",PHI,Home,PIT,L,2.0,3.0,9.0,89-70,2.0,14.0,Ortiz,Strahm,Bednar,2.6833333333333336,N,34046.0,.05,-1,,14.4,70.0,29.92948032,0.0,,9.4,0.1111111111111111
"Sunday, Oct 1",PHI,@,NYM,W,9.0,1.0,9.0,90-72,2.0,14.0,Nelson,Buttó,None,2.5166666666666666,D,41212.0,.06,1,,18.3,81.0,335.00885818,0.0,,5.4,0.037037037037037035
